# NAL: SPS (7) found
#  [Keyframe/Header Found! Syncing Stream...] 
# NAL: PPS (8) found
# [FFMPEG] no frame!
# NAL: IDR (5) found
# Re-initializing Decoder with SPS/PPS Extradata...
# Decoder configured with Extradata (SPS+PPS)
# Decoder Configured for SOFTWARE decoding
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
362,254,0,0
# NAL: IDR (5) found
390,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
392,0,254,2
# NAL: IDR (5) found
420,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
422,0,0,254
# NAL: IDR (5) found
450,1,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
452,254,0,0
# NAL: IDR (5) found
480,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
482,3,252,4
# NAL: IDR (5) found
# NAL: SPS (7) found
#  [Keyframe/Header Found! Syncing Stream...] 
# NAL: PPS (8) found
# [FFMPEG] no frame!
# NAL: IDR (5) found
# Re-initializing Decoder with SPS/PPS Extradata...
# Decoder configured with Extradata (SPS+PPS)
# Decoder Configured for SOFTWARE decoding
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
491,254,0,0
# NAL: IDR (5) found
510,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
521,0,254,0
# NAL: IDR (5) found
540,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
551,0,0,254
# NAL: IDR (5) found
570,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
581,254,0,1
# NAL: IDR (5) found
600,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
611,0,254,0
# NAL: IDR (5) found
630,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
641,0,0,254
# NAL: IDR (5) found
660,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
671,254,0,1
# NAL: IDR (5) found
690,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
701,0,254,2
# NAL: IDR (5) found
# NAL: SPS (7) found
#  [Keyframe/Header Found! Syncing Stream...] 
# NAL: PPS (8) found
# [FFMPEG] no frame!
# NAL: IDR (5) found
# Re-initializing Decoder with SPS/PPS Extradata...
# Decoder configured with Extradata (SPS+PPS)
# Decoder Configured for SOFTWARE decoding
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
703,254,0,0
# NAL: IDR (5) found
720,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
733,0,254,0
# NAL: IDR (5) found
750,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
763,0,0,254
# NAL: IDR (5) found
780,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
793,253,0,1
# NAL: IDR (5) found
810,254,0,1
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
823,1,253,2
# NAL: IDR (5) found
840,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
853,0,0,254
# NAL: IDR (5) found
870,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
883,253,0,1
# NAL: IDR (5) found
900,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
913,0,254,0
# NAL: IDR (5) found
930,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
943,0,0,254
# NAL: IDR (5) found
960,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
973,253,2,5
# NAL: IDR (5) found
990,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1003,0,252,0
# NAL: IDR (5) found
1020,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1033,3,0,250
# NAL: IDR (5) found
1050,1,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1063,254,0,1
# NAL: IDR (5) found
1080,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1093,0,254,0
# NAL: IDR (5) found
1110,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1123,0,0,254
# NAL: IDR (5) found
1140,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1153,254,0,0
# NAL: IDR (5) found
1170,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1183,0,254,0
# NAL: IDR (5) found
1200,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1213,1,0,252
# NAL: IDR (5) found
1230,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1243,254,0,1
# NAL: IDR (5) found
1260,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1273,0,254,0
# NAL: IDR (5) found
1290,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1303,0,0,252
# NAL: IDR (5) found
1320,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1333,253,0,1
# NAL: IDR (5) found
1350,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1363,0,254,2
# NAL: IDR (5) found
1380,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1393,0,0,254
# NAL: IDR (5) found
1410,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1423,253,0,1
# NAL: IDR (5) found
1440,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1453,1,253,2
# NAL: IDR (5) found
1470,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1483,0,0,254
# NAL: IDR (5) found
1500,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1513,254,0,0
# NAL: IDR (5) found
1530,254,0,1
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1543,1,253,2
# NAL: IDR (5) found
1560,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1573,0,0,252
# NAL: IDR (5) found
1590,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1603,254,0,1
# NAL: IDR (5) found
1620,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1633,0,254,0
# NAL: IDR (5) found
1650,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1663,0,0,254
# NAL: IDR (5) found
1680,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1693,254,0,0
# NAL: IDR (5) found
1710,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1723,0,254,2
# NAL: IDR (5) found
1740,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1753,0,0,254
# NAL: IDR (5) found
1770,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1783,254,0,0
# NAL: IDR (5) found
1800,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1813,1,253,2
# NAL: IDR (5) found
1830,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1843,1,0,254
# NAL: IDR (5) found
1860,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1873,253,0,1
# NAL: IDR (5) found
1890,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1903,1,253,2
# NAL: IDR (5) found
1920,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1933,1,0,252
# NAL: IDR (5) found
1950,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1963,254,0,0
# NAL: IDR (5) found
1980,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
1993,1,253,2
# NAL: IDR (5) found
2010,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2023,0,0,254
# NAL: IDR (5) found
2040,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2053,253,0,1
# NAL: IDR (5) found
2070,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2083,0,254,0
# NAL: IDR (5) found
2100,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2113,0,0,254
# NAL: IDR (5) found
2130,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2143,254,0,0
# NAL: IDR (5) found
2160,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2173,1,253,2
# NAL: IDR (5) found
2190,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2203,0,0,254
# NAL: IDR (5) found
2220,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2233,254,0,1
# NAL: IDR (5) found
2250,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2263,0,253,0
# NAL: IDR (5) found
2280,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2293,0,0,252
# NAL: IDR (5) found
2310,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2323,253,0,1
# NAL: IDR (5) found
2340,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2353,0,254,0
# NAL: IDR (5) found
2370,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2383,0,0,254
# NAL: IDR (5) found
2400,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2413,253,0,1
# NAL: IDR (5) found
2430,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2443,0,254,0
# NAL: IDR (5) found
2460,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2473,0,0,252
# NAL: IDR (5) found
2490,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2503,253,0,1
# NAL: IDR (5) found
2520,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2533,0,254,2
# NAL: IDR (5) found
2550,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2563,0,0,252
# NAL: IDR (5) found
2580,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2593,253,0,1
# NAL: IDR (5) found
2610,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2623,1,253,2
# NAL: IDR (5) found
2640,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2653,0,0,252
# NAL: IDR (5) found
2670,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2683,253,0,1
# NAL: IDR (5) found
2700,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2713,0,254,0
# NAL: IDR (5) found
2730,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2743,0,0,254
# NAL: IDR (5) found
2760,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2773,254,0,0
# NAL: IDR (5) found
2790,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2803,1,253,2
# NAL: IDR (5) found
2820,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2833,0,0,254
# NAL: IDR (5) found
2850,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2863,253,0,1
# NAL: IDR (5) found
2880,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2893,0,254,0
# NAL: IDR (5) found
2910,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2923,0,0,254
# NAL: IDR (5) found
2940,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2953,254,0,0
# NAL: IDR (5) found
2970,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
2983,0,254,0
# NAL: IDR (5) found
ERROR: Error sending packet: Invalid data found when processing input
3000,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3013,0,0,254
# NAL: IDR (5) found
3030,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3043,254,0,0
# NAL: IDR (5) found
3060,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3073,0,254,0
# NAL: IDR (5) found
3090,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3103,0,0,254
# NAL: IDR (5) found
3120,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3133,254,0,1
# NAL: IDR (5) found
3150,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3163,1,253,2
# NAL: IDR (5) found
3180,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3193,0,0,254
# NAL: IDR (5) found
3210,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3223,253,0,1
# NAL: IDR (5) found
3240,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3253,0,254,0
# NAL: IDR (5) found
3270,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3283,0,0,254
# NAL: IDR (5) found
3300,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3313,254,0,1
# NAL: IDR (5) found
3330,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3343,0,254,0
# NAL: IDR (5) found
3360,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3373,0,0,254
# NAL: IDR (5) found
3390,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3403,254,0,0
# NAL: IDR (5) found
3420,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3433,0,254,0
# NAL: IDR (5) found
3450,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3463,0,0,254
# NAL: IDR (5) found
3480,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3493,254,0,0
# NAL: IDR (5) found
3510,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3523,0,254,0
# NAL: IDR (5) found
3540,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3553,1,0,252
# NAL: IDR (5) found
3570,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3583,254,0,1
# NAL: IDR (5) found
3600,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3613,1,253,2
# NAL: IDR (5) found
3630,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3643,0,0,254
# NAL: IDR (5) found
3660,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3673,254,0,0
# NAL: IDR (5) found
3690,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3703,0,254,0
# NAL: IDR (5) found
3720,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3733,0,0,254
# NAL: IDR (5) found
3750,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3763,254,0,0
# NAL: IDR (5) found
3780,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3793,0,254,0
# NAL: IDR (5) found
3810,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3823,0,0,252
# NAL: IDR (5) found
3840,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3853,253,0,1
# NAL: IDR (5) found
3870,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3883,0,254,0
# NAL: IDR (5) found
3900,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3913,0,0,254
# NAL: IDR (5) found
3930,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3943,254,0,1
# NAL: IDR (5) found
3960,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
3973,0,254,0
# NAL: IDR (5) found
3990,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4003,0,0,252
# NAL: IDR (5) found
4020,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4033,253,0,1
# NAL: IDR (5) found
4050,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4063,0,254,0
# NAL: IDR (5) found
4080,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4093,0,0,254
# NAL: IDR (5) found
4110,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4123,254,0,0
# NAL: IDR (5) found
4140,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4153,0,254,2
# NAL: IDR (5) found
4170,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4183,0,0,254
# NAL: IDR (5) found
4200,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4213,254,0,0
# NAL: IDR (5) found
4230,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4243,0,254,0
# NAL: IDR (5) found
4260,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4273,0,0,254
# NAL: IDR (5) found
4290,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4303,254,0,0
# NAL: IDR (5) found
4320,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4333,0,254,0
# NAL: IDR (5) found
4350,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4363,1,0,252
# NAL: IDR (5) found
4380,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4393,253,0,1
# NAL: IDR (5) found
4410,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4423,0,254,0
# NAL: IDR (5) found
4440,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4453,0,0,254
# NAL: IDR (5) found
4470,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4483,254,0,0
# NAL: IDR (5) found
4500,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4513,0,254,0
# NAL: IDR (5) found
4530,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4543,0,0,254
# NAL: IDR (5) found
4560,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4573,254,0,0
# NAL: IDR (5) found
4590,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4603,0,254,0
# NAL: IDR (5) found
4620,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4633,0,0,254
# NAL: IDR (5) found
4650,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4663,254,0,0
# NAL: IDR (5) found
4680,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4693,0,254,0
# NAL: IDR (5) found
4710,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4723,0,0,254
# NAL: IDR (5) found
4740,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4753,254,0,0
# NAL: IDR (5) found
4770,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4783,0,254,2
# NAL: IDR (5) found
4800,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4813,0,0,254
# NAL: IDR (5) found
4830,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4843,253,0,1
# NAL: IDR (5) found
4860,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4873,0,254,0
# NAL: IDR (5) found
4890,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4903,0,0,254
# NAL: IDR (5) found
4920,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4933,254,0,0
# NAL: IDR (5) found
4950,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4963,0,254,0
# NAL: IDR (5) found
4980,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
4993,0,0,254
# NAL: IDR (5) found
5010,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5023,254,0,0
# NAL: IDR (5) found
5040,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5053,0,254,0
# NAL: IDR (5) found
5070,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5083,0,0,254
# NAL: IDR (5) found
5100,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5113,254,0,1
# NAL: IDR (5) found
5130,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5143,0,254,0
# NAL: IDR (5) found
5160,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5173,0,0,254
# NAL: IDR (5) found
5190,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5203,254,0,0
# NAL: IDR (5) found
5220,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5233,1,253,2
# NAL: IDR (5) found
5250,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5263,0,0,252
# NAL: IDR (5) found
5280,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5293,254,0,0
# NAL: IDR (5) found
5310,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5323,0,254,0
# NAL: IDR (5) found
5340,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5353,0,0,254
# NAL: IDR (5) found
5370,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5383,254,0,0
# NAL: IDR (5) found
5400,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5413,0,254,0
# NAL: IDR (5) found
5430,0,254,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5443,0,0,254
# NAL: IDR (5) found
5460,0,0,254
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5473,254,0,0
# NAL: IDR (5) found
5490,254,0,0
# NAL: SPS (7) found
# NAL: PPS (8) found
# [FFMPEG] no frame!
5503,0,254,0
# NAL: IDR (5) found
